B Current (A)	Magnetic field (mT)	V_diode (V)	V_device (V)	V_abs	V_abs_R	V_abs_Theta
1.1733000000000	0.0122331000000	0.0000000000000	-0.0000031649115	-0.0000233651000	0.0000233651000	-86.2200000000000
1.1491900000000	0.0123224000000	0.0000000000000	-0.0000031833357	-0.0000259877000	0.0000259877000	-87.5340000000000
1.1906100000000	0.0124212000000	0.0000000000000	-0.0000031201516	-0.0000265242000	0.0000265242000	-88.1880000000000
1.1665000000000	0.0125175000000	0.0000000000000	-0.0000030898112	-0.0000280739000	0.0000280739000	-89.2320000000000
1.2122500000000	0.0126115000000	0.0000000000000	-0.0000031948510	-0.0000294448000	0.0000294448000	-91.0860000000000
1.1825700000000	0.0127038000000	0.0000000000000	-0.0000034579012	-0.0000330808000	0.0000330808000	-117.3240000000000
1.2357400000000	0.0127985000000	0.0000000000000	-0.0000035686486	-0.0000288488000	0.0000288488000	-88.1700000000000
1.2066800000000	0.0128979000000	0.0000000000000	-0.0000035973869	-0.0000373127000	0.0000373127000	-94.3500000000000
1.2369700000000	0.0129963000000	0.0000000000000	-0.0000036651771	-0.0000339153000	0.0000339153000	-92.8080000000000
1.2524300000000	0.0130920000000	0.0000000000000	-0.0000037580006	-0.0000396969000	0.0000396969000	-91.8420000000000
1.2419200000000	0.0131840000000	0.0000000000000	-0.0000038362048	-0.0000393989000	0.0000393989000	-90.1440000000000
1.2740700000000	0.0132806000000	0.0000000000000	-0.0000038382077	-0.0000442269000	0.0000442269000	-89.2140000000000
1.2536700000000	0.0133781000000	0.0000000000000	-0.0000039743890	-0.0000430944000	0.0000430944000	-88.9440000000000
1.3006500000000	0.0134777000000	0.0000000000000	-0.0000040336679	-0.0000455978000	0.0000455978000	-79.1640000000000
1.2728300000000	0.0135749000000	0.0000000000000	-0.0000040722192	-0.0000532868000	0.0000532868000	-90.4920000000000
1.3167200000000	0.0136669000000	0.0000000000000	-0.0000040991551	-0.0000579359000	0.0000579359000	-90.3540000000000
1.2901400000000	0.0137621000000	0.0000000000000	-0.0000042864041	-0.0000633602000	0.0000633602000	-90.3660000000000
1.3358800000000	0.0138617000000	0.0000000000000	-0.0000044394078	-0.0000696187000	0.0000696187000	-91.3620000000000
1.3117700000000	0.0139619000000	0.0000000000000	-0.0000045534596	-0.0000692611000	0.0000692611000	-92.8200000000000
1.3575200000000	0.0140594000000	0.0000000000000	-0.0000045970176	-0.0000790362000	0.0000790362000	-91.1820000000000
1.3402100000000	0.0141526000000	0.0000000000000	-0.0000046446810	-0.0000903611000	0.0000903611000	-92.8260000000000
1.3426800000000	0.0142477000000	0.0000000000000	-0.0000047648418	-0.0000981693000	0.0000981693000	-91.9440000000000
1.3921400000000	0.0143478000000	0.0000000000000	-0.0000049480858	-0.0001090770000	0.0001090770000	-91.2240000000000
1.3556700000000	0.0144486000000	0.0000000000000	-0.0000050097679	-0.0001236210000	0.0001236210000	-91.1880000000000
1.4038800000000	0.0145469000000	0.0000000000000	-0.0000051195140	-0.0001385820000	0.0001385820000	-91.5540000000000
1.3754500000000	0.0146396000000	0.0000000000000	-0.0000053283921	-0.0001533040000	0.0001533040000	-93.5460000000000
1.4199600000000	0.0147351000000	0.0000000000000	-0.0000055958483	-0.0001708280000	0.0001708280000	-91.2300000000000
1.3995600000000	0.0148342000000	0.0000000000000	-0.0000057625703	-0.0001903780000	0.0001903780000	-90.4260000000000
1.4267600000000	0.0149360000000	0.0000000000000	-0.0000058877369	-0.0002162470000	0.0002162470000	-91.8540000000000
