B Current (A)	Magnetic field (mT)	V_diode (V)	V_device (V)	V_abs	V_abs_R	V_abs_Theta
1.1739200000000	0.0122404000000	0.0000000000000	-0.0000009207188	-0.0000131727000	0.0000131727000	-88.4220000000000
1.1770100000000	0.0123299000000	0.0000000000000	-0.0000009391433	-0.0000154973000	0.0000154973000	-94.4640000000000
1.1646500000000	0.0124233000000	0.0000000000000	-0.0000009190167	-0.0000154973000	0.0000154973000	-79.1880000000000
1.1924700000000	0.0125197000000	0.0000000000000	-0.0000009402448	-0.0000144244000	0.0000144244000	-93.8340000000000
1.1869000000000	0.0126171000000	0.0000000000000	-0.0000009792964	-0.0000187160000	0.0000187160000	-88.4280000000000
1.1899900000000	0.0127133000000	0.0000000000000	-0.0000009725876	-0.0000207425000	0.0000207425000	-98.9400000000000
1.2295600000000	0.0128106000000	0.0000000000000	-0.0000010916453	-0.0000191332000	0.0000191332000	-86.3940000000000
1.2073000000000	0.0129069000000	0.0000000000000	-0.0000011598355	-0.0000194312000	0.0000194312000	-85.1700000000000
1.2530500000000	0.0130027000000	0.0000000000000	-0.0000011049629	-0.0000224711000	0.0000224711000	-93.7260000000000
1.2196700000000	0.0130960000000	0.0000000000000	-0.0000010742222	-0.0000225307000	0.0000225307000	-97.0320000000000
1.2703600000000	0.0131896000000	0.0000000000000	-0.0000010543960	-0.0000243188000	0.0000243188000	-86.3280000000000
1.2505700000000	0.0132864000000	0.0000000000000	-0.0000011869714	-0.0000270010000	0.0000270010000	-93.0540000000000
1.2783900000000	0.0133817000000	0.0000000000000	-0.0000012224184	-0.0000248553000	0.0000248553000	-86.2860000000000
1.2870500000000	0.0134777000000	0.0000000000000	-0.0000013178447	-0.0000296832000	0.0000296832000	-86.8260000000000
1.2981700000000	0.0135759000000	0.0000000000000	-0.0000013288593	-0.0000340941000	0.0000340941000	-92.4720000000000
1.2889000000000	0.0136749000000	0.0000000000000	-0.0000014235846	-0.0000336769000	0.0000336769000	-90.3360000000000
1.3086800000000	0.0137723000000	0.0000000000000	-0.0000015534566	-0.0000402334000	0.0000402334000	-95.2680000000000
1.3426800000000	0.0138720000000	0.0000000000000	-0.0000016804247	-0.0000463130000	0.0000463130000	-94.5480000000000
1.3062100000000	0.0139680000000	0.0000000000000	-0.0000017213789	-0.0000496509000	0.0000496509000	-92.3940000000000
1.3575200000000	0.0140626000000	0.0000000000000	-0.0000019387667	-0.0000515583000	0.0000515583000	-86.5380000000000
1.3346500000000	0.0141573000000	0.0000000000000	-0.0000020839589	-0.0000600221000	0.0000600221000	-90.6720000000000
1.3748300000000	0.0142535000000	0.0000000000000	-0.0000020786521	-0.0000685458000	0.0000685458000	-90.3060000000000
1.3439200000000	0.0143510000000	0.0000000000000	-0.0000020337928	-0.0000788574000	0.0000788574000	-93.2340000000000
1.3915200000000	0.0144469000000	0.0000000000000	-0.0000023254789	-0.0000867848000	0.0000867848000	-91.5780000000000
1.3754500000000	0.0145455000000	0.0000000000000	-0.0000025842215	-0.0000948315000	0.0000948315000	-91.0440000000000
1.3939900000000	0.0146440000000	0.0000000000000	-0.0000025475729	-0.0001080040000	0.0001080040000	-92.4360000000000
1.4199600000000	0.0147434000000	0.0000000000000	-0.0000025990406	-0.0001240380000	0.0001240380000	-93.2100000000000
1.4094500000000	0.0148419000000	0.0000000000000	-0.0000026807488	-0.0001415020000	0.0001415020000	-92.3280000000000
1.4335600000000	0.0149424000000	0.0000000000000	-0.0000027171970	-0.0001565820000	0.0001565820000	-90.2400000000000
1.4211900000000	0.0150393000000	0.0000000000000	-0.0000027329178	-0.0001742850000	0.0001742850000	-91.8600000000000
1.4675600000000	0.0151353000000	0.0000000000000	-0.0000026775445	-0.0001853120000	0.0001853120000	-91.9200000000000
1.4298500000000	0.0152301000000	0.0000000000000	-0.0000026733387	-0.0002037300000	0.0002037300000	-93.0720000000000
1.4706500000000	0.0153268000000	0.0000000000000	-0.0000029254724	-0.0002065310000	0.0002065310000	-92.0760000000000
1.4694100000000	0.0154245000000	0.0000000000000	-0.0000029593172	-0.0002052200000	0.0002052200000	-92.6820000000000
1.4990800000000	0.0155209000000	0.0000000000000	-0.0000027829838	-0.0001831060000	0.0001831060000	-92.5620000000000
1.4811600000000	0.0156202000000	0.0000000000000	-0.0000026457021	-0.0001519330000	0.0001519330000	-93.8100000000000
1.5021700000000	0.0157206000000	0.0000000000000	-0.0000023898636	-0.0000954871000	0.0000954871000	-94.2900000000000
1.5275200000000	0.0158198000000	0.0000000000000	-0.0000020264826	-0.0000267030000	0.0000267030000	-94.5720000000000
1.5040300000000	0.0159191000000	0.0000000000000	-0.0000019729117	0.0000473263000	0.0000473263000	89.6460000000000
1.5473000000000	0.0160180000000	0.0000000000000	-0.0000015907058	0.0001239790000	0.0001239790000	86.8920000000000
1.5170100000000	0.0161134000000	0.0000000000000	-0.0000012490536	0.0001799470000	0.0001799470000	88.5480000000000
1.5695600000000	0.0162089000000	0.0000000000000	-0.0000009293301	0.0002184520000	0.0002184520000	86.4240000000000
