B Current (A)	Magnetic field (mT)	V_diode (V)	V_device (V)	V_abs	V_abs_R	V_abs_Theta
1.1541400000000	0.0122216000000	0.0000000000000	0.0000016429841	-0.0000197889000	0.0000197889000	-91.5900000000000
1.1720700000000	0.0123147000000	0.0000000000000	0.0000014976910	-0.0000163318000	0.0000163318000	-78.5520000000000
1.1689700000000	0.0124053000000	0.0000000000000	0.0000014126781	-0.0000228287000	0.0000228287000	-92.2980000000000
1.1937000000000	0.0124983000000	0.0000000000000	0.0000013440870	-0.0000205041000	0.0000205041000	-89.2380000000000
1.1937000000000	0.0125923000000	0.0000000000000	0.0000014568368	-0.0000249745000	0.0000249745000	-92.3460000000000
1.2178100000000	0.0126866000000	0.0000000000000	0.0000017254943	-0.0000237824000	0.0000237824000	-97.6140000000000
1.1943200000000	0.0127864000000	0.0000000000000	0.0000019802329	-0.0000241400000	0.0000241400000	-88.6740000000000
1.2394500000000	0.0128845000000	0.0000000000000	0.0000021449518	-0.0000225903000	0.0000225903000	-98.6880000000000
1.2171900000000	0.0129818000000	0.0000000000000	0.0000022826348	-0.0000296832000	0.0000296832000	-88.4700000000000
1.2623200000000	0.0130771000000	0.0000000000000	0.0000023625409	-0.0000293256000	0.0000293256000	-94.3860000000000
1.2363600000000	0.0131712000000	0.0000000000000	0.0000024248225	-0.0000320079000	0.0000320079000	-94.8480000000000
1.2654100000000	0.0132668000000	0.0000000000000	0.0000025616043	-0.0000287892000	0.0000287892000	-87.8280000000000
1.2814800000000	0.0133618000000	0.0000000000000	0.0000026111701	-0.0000293256000	0.0000293256000	-92.4780000000000
1.2660300000000	0.0134568000000	0.0000000000000	0.0000026760563	-0.0000355842000	0.0000355842000	-90.2160000000000
1.3105400000000	0.0135535000000	0.0000000000000	0.0000026634395	-0.0000390413000	0.0000390413000	-93.5040000000000
1.2802500000000	0.0136515000000	0.0000000000000	0.0000027260230	-0.0000382664000	0.0000382664000	-87.8760000000000
1.3253700000000	0.0137511000000	0.0000000000000	0.0000027829987	-0.0000404718000	0.0000404718000	-92.5800000000000
1.3037400000000	0.0138502000000	0.0000000000000	0.0000029104681	-0.0000457170000	0.0000457170000	-91.4820000000000
1.3488700000000	0.0139476000000	0.0000000000000	0.0000028778247	-0.0000457170000	0.0000457170000	-89.9160000000000
1.3235200000000	0.0140458000000	0.0000000000000	0.0000029004548	-0.0000527503000	0.0000527503000	-92.7240000000000
1.3501000000000	0.0141425000000	0.0000000000000	0.0000030205140	-0.0000547769000	0.0000547769000	-91.5000000000000
1.3439200000000	0.0142392000000	0.0000000000000	0.0000032856663	-0.0000598433000	0.0000598433000	-90.5400000000000
1.3723600000000	0.0143365000000	0.0000000000000	0.0000034476815	-0.0000628834000	0.0000628834000	-90.1500000000000
1.3822500000000	0.0144321000000	0.0000000000000	0.0000037365653	-0.0000674133000	0.0000674133000	-92.0400000000000
1.3773000000000	0.0145283000000	0.0000000000000	0.0000040708094	-0.0000754599000	0.0000754599000	-93.7020000000000
1.4162500000000	0.0146243000000	0.0000000000000	0.0000043841247	-0.0000872617000	0.0000872617000	-92.8440000000000
1.3797700000000	0.0147221000000	0.0000000000000	0.0000046643969	-0.0000901823000	0.0000901823000	-91.7940000000000
1.4354100000000	0.0148187000000	0.0000000000000	0.0000049284477	-0.0001020440000	0.0001020440000	-92.2800000000000
1.4063600000000	0.0149169000000	0.0000000000000	0.0000052582858	-0.0001152160000	0.0001152160000	-91.5600000000000
1.4514800000000	0.0150133000000	0.0000000000000	0.0000056057474	-0.0001213560000	0.0001213560000	-91.3380000000000
1.4242800000000	0.0151110000000	0.0000000000000	0.0000056567158	-0.0001398930000	0.0001398930000	-91.8960000000000
1.4663200000000	0.0152084000000	0.0000000000000	0.0000059561135	-0.0001610530000	0.0001610530000	-91.5720000000000
1.4650800000000	0.0153073000000	0.0000000000000	0.0000063692624	-0.0001730330000	0.0001730330000	-90.8580000000000
1.4650800000000	0.0154074000000	0.0000000000000	0.0000068165566	-0.0001959210000	0.0001959210000	-91.5000000000000
1.4997000000000	0.0155064000000	0.0000000000000	0.0000072670550	-0.0002202400000	0.0002202400000	-91.8960000000000
1.4768300000000	0.0156054000000	0.0000000000000	0.0000076631785	-0.0002501630000	0.0002501630000	-92.2560000000000
1.5182500000000	0.0157037000000	0.0000000000000	0.0000079753932	-0.0002816340000	0.0002816340000	-92.4840000000000
1.4916700000000	0.0158021000000	0.0000000000000	0.0000084112721	-0.0003083960000	0.0003083960000	-91.7580000000000
1.5367900000000	0.0159011000000	0.0000000000000	0.0000088859024	-0.0003343840000	0.0003343840000	-92.1480000000000
1.5108300000000	0.0160014000000	0.0000000000000	0.0000089248542	-0.0003630540000	0.0003630540000	-91.8300000000000
1.5621400000000	0.0160982000000	0.0000000000000	0.0000087683472	-0.0003716370000	0.0003716370000	-91.4400000000000
1.5429700000000	0.0161935000000	0.0000000000000	0.0000089437802	-0.0003669280000	0.0003669280000	-92.2380000000000
1.5473000000000	0.0162891000000	0.0000000000000	0.0000089221514	-0.0003364100000	0.0003364100000	-91.9380000000000
