B Current (A)	Magnetic field (mT)	V_diode (V)	V_device (V)	V_abs	V_abs_R	V_abs_Theta
1.1640300000000	0.0122686000000	0.0000000000000	-0.0000054249682	-0.0000236036000	0.0000236036000	-94.4640000000000
1.1566100000000	0.0123590000000	0.0000000000000	-0.0000054593135	-0.0000240804000	0.0000240804000	-81.1680000000000
1.1850500000000	0.0124528000000	0.0000000000000	-0.0000055544392	-0.0000267030000	0.0000267030000	-100.2060000000000
1.1695900000000	0.0125463000000	0.0000000000000	-0.0000056820077	-0.0000235440000	0.0000235440000	-99.5580000000000
1.2085400000000	0.0126412000000	0.0000000000000	-0.0000058121797	-0.0000259281000	0.0000259281000	-97.8300000000000
1.1807200000000	0.0127349000000	0.0000000000000	-0.0000059352423	-0.0000361803000	0.0000361803000	-113.3340000000000
1.2332700000000	0.0128317000000	0.0000000000000	-0.0000060292664	-0.0000336769000	0.0000336769000	-90.7260000000000
1.2060700000000	0.0129268000000	0.0000000000000	-0.0000061539311	-0.0000351074000	0.0000351074000	-95.4660000000000
1.2400700000000	0.0130226000000	0.0000000000000	-0.0000062801979	-0.0000323060000	0.0000323060000	-88.6440000000000
1.2357400000000	0.0131189000000	0.0000000000000	-0.0000063765252	-0.0000334980000	0.0000334980000	-85.7520000000000
1.2579900000000	0.0132150000000	0.0000000000000	-0.0000064688471	-0.0000351074000	0.0000351074000	-94.9260000000000
1.2678800000000	0.0133126000000	0.0000000000000	-0.0000065816961	-0.0000377300000	0.0000377300000	-90.1020000000000
1.2579900000000	0.0134096000000	0.0000000000000	-0.0000066974490	-0.0000390413000	0.0000390413000	-95.3580000000000
1.2950800000000	0.0135060000000	0.0000000000000	-0.0000067764534	-0.0000440481000	0.0000440481000	-92.2620000000000
1.2715900000000	0.0136027000000	0.0000000000000	-0.0000068008856	-0.0000447037000	0.0000447037000	-93.7980000000000
1.3167200000000	0.0136996000000	0.0000000000000	-0.0000069480801	-0.0000489953000	0.0000489953000	-92.5440000000000
1.2987900000000	0.0137953000000	0.0000000000000	-0.0000071305216	-0.0000478628000	0.0000478628000	-96.3840000000000
